bulan,curah hujan
1981-1,259
1981-2,279
1981-3,455
1981-4,52
1981-5,603
1981-6,569
1981-7,454
1981-8,483
1981-9,92
1981-10,60
1981-11,13
1981-12,586
1989-1,275
1989-2,491
1989-3,415
1989-4,258
1989-5,520
1989-6,515
1989-7,310
1989-8,306
1989-9,437
1989-10,509
1989-11,510
1989-12,130
1991-1,574
1991-2,489
1991-3,471
1991-4,515
1991-5,451
1991-6,445
1991-7,282
1991-8,28
1991-9,512
1991-10,357
1991-11,654
1991-12,679
2000-1,312
2000-2,573
2000-3,414
2000-4,192
2000-5,386
2000-6,502
2000-7,383
2000-8,152
2000-9,164
2000-10,39
2000-11,677
2000-12,156
2002-1,664
2002-2,687
2002-3,295
2002-4,231
2002-5,581
2002-6,243
2002-7,642
2002-8,131
2002-9,462
2002-10,614
2002-11,579
2002-12,1
2010-1,281
2010-2,580
2010-3,354
2010-4,87
2010-5,266
2010-6,7
2010-7,103
2010-8,694
2010-9,39
2010-10,47
2010-11,511
2010-12,471
